视频地址,弹幕地址,弹幕时间,弹幕内容
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-16 15:59:11,王心凌《爱你》浪3初舞台一周年还有4天5.16-5.20
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-16 15:07:35,吃饭睡觉看爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-16 14:45:01,飞天小女警也唱过
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-16 13:09:35,三刷
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-16 12:56:01,哈哈
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-16 11:25:26,。。
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-16 03:11:08,徐子骞阿
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-16 00:09:59,太夸张啦弹幕
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-15 22:42:43,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-15 21:53:46,哈哈哈哈哈哈
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-15 21:52:17,赵又廷好好笑
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-15 18:24:26,这个弹幕要炸吗
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-15 15:23:30,看不到脸啦！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-15 15:11:33,哈哈哈哈！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-15 14:43:26,超爱王心凌王心凌王心凌王心凌王心凌王心凌王心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-15 09:11:27,王心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-15 05:01:51,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-15 01:54:55,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-15 01:54:35,王心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-15 01:54:24,心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 23:07:41,喜欢那个伴唱的男的
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 22:37:53,封顶了，牛批！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 19:36:04,好像赵又廷啊
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 16:41:32,一年了都还有人在啊
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 14:12:31,业务能力太强了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 14:08:38,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 14:08:19,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 12:27:49,王心凌《爱你》浪3初舞台一周年还有6天5.14-5.20
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 12:13:41,爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 12:13:07,爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 12:11:28,啊啊啊啊！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 11:44:10,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-14 04:09:51,520以后每天来，哈哈
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 22:19:09,王心凌全宇宙超级无敌卡哇伊
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 22:09:51,凌宝今年20岁了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 22:09:11,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 22:08:01,心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 22:05:21,虽然没到520，但提前来温习一下
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 22:04:26,保护王心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 22:03:34,祈福王心凌姐姐下一个男人不是渣男，幸福一辈子，不再受伤害
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 22:00:24,5月的王心凌无敌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 21:59:26,凌晨二十一点五十九分，爱你不止1654.5万
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 21:57:55,520那天大家到这集合吧[调皮]
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 21:42:34,6666
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 21:40:07,66
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 21:38:52,6666
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 21:12:59,还有人在看 呵呵
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 20:40:18,这弹幕太夸张了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 19:41:17,心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 19:16:44,20230513，依旧能打！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 18:37:32,王心凌！！！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 18:29:46,甜心教主
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 17:17:18,前方高能预警心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 14:59:06,，
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 13:36:13,爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 13:35:46,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 13:11:57,王心凌《爱你》浪3初舞台一周年还有7天
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 13:08:00,c
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 12:15:16,我爱你么么哒
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 10:35:49,看不见我
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 08:09:04,丸新泥
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 07:17:06,王心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-13 00:30:30,夸张
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-12 23:58:09,啊啊啊啊啊
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-12 21:16:11,徐子骞  是你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-12 20:13:16,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-12 19:19:42,这是？
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-12 18:20:11,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-12 17:07:16,甜心教主
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-12 13:23:34,唉，现在的人都不知道王邵伟，没听过5566了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-12 08:51:58,呜呜呜呜呜呜呜
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-12 03:20:16,彈幕不見了.？
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-12 03:17:02,彈幕不見了.？
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-12 01:16:10,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-11 23:12:25,哈哈哈哈哈
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-11 21:37:21,5566
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-11 19:28:36,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-11 19:27:52,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-11 19:27:39,哇哇哇
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-11 17:27:53,甜妹天花板
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-11 12:36:21,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-11 08:24:41,爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-10 22:58:44,Babybaby
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-10 22:55:35,好听好听好听
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-10 22:26:13,太劲爆了，要爆啦，要爆啦！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-10 16:36:24,王心凌深圳商演中火抖音
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-10 13:15:25,常看常新
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-10 02:31:19,永远爱Cyndi
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-10 02:30:59,Cyndi心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-10 00:37:18,这弹幕怎么弄的
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-10 00:34:56,好听好听
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-09 22:33:51,王侯
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-09 22:33:37,王心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-09 22:31:08,1111
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-09 20:55:30,心凌心凌心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-09 18:06:47,劲爆
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-09 17:39:44,啊我的眼睛看不清我的弹幕了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-09 17:38:42,喜欢听心凌懒洋洋的哭声
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-09 15:42:11,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-09 08:52:03,让我能真的看见
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-09 08:30:49,一点都不喘
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-09 02:17:02,能突破2000万播放的吧
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-08 23:52:53,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-08 22:26:48,王心凌爱你王心凌爱你王心凌爱你王心凌爱你王心凌爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-08 18:43:32,小兵张嘎
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-08 18:24:51,王心凌昨晚的演出哪里可以看？
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-08 09:28:23,甜心教主
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-08 01:58:33,太稳了又唱又跳的
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-08 00:26:54,浪4开播，王瘾又犯了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-08 00:02:00,666
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-08 00:01:54,6
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 23:16:40,这弹幕，真厉害
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 22:44:18,徐绍伟
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 21:56:48,这屏幕
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 16:36:11,yeah。。
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 16:35:39,。。。。
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 16:22:58,666
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 16:17:09,想念王心凌、浪3
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 15:34:08,救命  这弹幕
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 14:33:40,哇
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 14:33:14,啊啊啊啊我爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 14:10:13,愛
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 14:10:03,愛
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 14:09:59,愛了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 13:55:32,这屏幕，闪瞎我
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 12:53:31,百听不厌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 12:38:51,爱你！！！！！！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 12:38:38,最爱小恐龙这场！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 09:26:56,好可爱阿啊啊啊啊！！！！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 09:09:47,王心凌王心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 03:22:25,王心凌全世界超级无敌卡哇伊
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 02:07:41,贴在手机上对你微笑
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 02:07:06,啊啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 02:06:55,啊啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-07 02:06:45,王心凌啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-06 19:22:50,后面那个大叔
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-06 18:40:22,每天一遍专治不开心
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-06 17:22:21,保护王心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-05-06 17:09:47,千囍年这批歌手一退隐，华语乐坛彻底玩完
